wave_id,step,sim_time,respondent,question_type,target_j,target,value,is_fail_safe
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Isabella Rodriguez,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Isabella Rodriguez,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Isabella Rodriguez,Wolfgang Schulz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Isabella Rodriguez,Yuriko Yamamoto,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Abigail Chen,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Adam Smith,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Carlos Gomez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Eddy Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Francisco Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Isabella Rodriguez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Jennifer Moore,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,John Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Klaus Mueller,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Maria Lopez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Mei Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Rajiv Patel,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Sam Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Wolfgang Schulz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jane Moreno,Yuriko Yamamoto,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Abigail Chen,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Adam Smith,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Carlos Gomez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Eddy Lin,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Francisco Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Isabella Rodriguez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Jane Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,John Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Klaus Mueller,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Maria Lopez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Mei Lin,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Rajiv Patel,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Sam Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Wolfgang Schulz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Jennifer Moore,Yuriko Yamamoto,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Abigail Chen,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Adam Smith,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Carlos Gomez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Eddy Lin,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Francisco Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Isabella Rodriguez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Jennifer Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Klaus Mueller,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Maria Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Mei Lin,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Rajiv Patel,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Sam Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Wolfgang Schulz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,John Lin,Yuriko Yamamoto,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Abigail Chen,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Adam Smith,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Carlos Gomez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Eddy Lin,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Francisco Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Isabella Rodriguez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Jennifer Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,John Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Maria Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Mei Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Rajiv Patel,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Sam Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Wolfgang Schulz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Klaus Mueller,Yuriko Yamamoto,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Abigail Chen,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Adam Smith,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Arthur Burton,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Carlos Gomez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Eddy Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Francisco Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Isabella Rodriguez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Jane Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Jennifer Moore,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,John Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Klaus Mueller,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Maria Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Mei Lin,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Rajiv Patel,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Sam Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Wolfgang Schulz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Latoya Williams,Yuriko Yamamoto,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Abigail Chen,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Adam Smith,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Carlos Gomez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Eddy Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Francisco Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Hailey Johnson,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Isabella Rodriguez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Jennifer Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,John Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Klaus Mueller,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Latoya Williams,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Mei Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Rajiv Patel,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Sam Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Wolfgang Schulz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Maria Lopez,Yuriko Yamamoto,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Abigail Chen,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Adam Smith,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Carlos Gomez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Eddy Lin,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Francisco Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Hailey Johnson,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Isabella Rodriguez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Jennifer Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,John Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Klaus Mueller,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Latoya Williams,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Maria Lopez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Rajiv Patel,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Sam Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Wolfgang Schulz,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Mei Lin,Yuriko Yamamoto,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Abigail Chen,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Adam Smith,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Carlos Gomez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Eddy Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Francisco Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Isabella Rodriguez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Jennifer Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,John Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Klaus Mueller,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Maria Lopez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Mei Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Sam Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Wolfgang Schulz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Rajiv Patel,Yuriko Yamamoto,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Abigail Chen,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Adam Smith,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Carlos Gomez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Eddy Lin,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Francisco Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Isabella Rodriguez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Jane Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Jennifer Moore,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,John Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Klaus Mueller,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Latoya Williams,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Maria Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Mei Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Rajiv Patel,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Sam Moore,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Wolfgang Schulz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Ryan Park,Yuriko Yamamoto,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Abigail Chen,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Adam Smith,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Carlos Gomez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Eddy Lin,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Francisco Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Isabella Rodriguez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Jane Moreno,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Jennifer Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,John Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Klaus Mueller,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Latoya Williams,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Maria Lopez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Mei Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Rajiv Patel,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Ryan Park,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Tamara Taylor,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Tom Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Wolfgang Schulz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Sam Moore,Yuriko Yamamoto,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Abigail Chen,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Adam Smith,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Arthur Burton,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Ayesha Khan,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Carlos Gomez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Carmen Ortiz,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Eddy Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Francisco Lopez,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Giorgio Rossi,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Hailey Johnson,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Isabella Rodriguez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Jane Moreno,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Jennifer Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,John Lin,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Klaus Mueller,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Latoya Williams,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Maria Lopez,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Mei Lin,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Rajiv Patel,1,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Ryan Park,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Sam Moore,0,0
post,3000,2023-02-13 16:20:00,Abigail Chen,micro_tie,Tamara Taylor,Tom Moreno,0,0
